55600000.0000 	 1.0176 	 1572929889936185.50 
55700000.0000 	 1.0177 	 1578694090646477.50 
55800000.0000 	 1.0178 	 1584469396130652.00 
55900000.0000 	 1.0178 	 1590255810628141.50 
56000000.0000 	 1.0179 	 1596053338388023.50 
56100000.0000 	 1.0180 	 1601861983669032.25 
56200000.0000 	 1.0180 	 1607681750739571.25 
56300000.0000 	 1.0181 	 1613512643877725.50 
56400000.0000 	 1.0182 	 1619354667371272.75 
56500000.0000 	 1.0182 	 1625207825517697.75 
56600000.0000 	 1.0183 	 1631072122624203.50 
56700000.0000 	 1.0184 	 1636947563007722.75 
56800000.0000 	 1.0184 	 1642834150994933.00 
56900000.0000 	 1.0185 	 1648731890922265.75 
57000000.0000 	 1.0186 	 1654640787135921.25 
57100000.0000 	 1.0186 	 1660560843991881.50 
57200000.0000 	 1.0187 	 1666492065855920.00 
57300000.0000 	 1.0188 	 1672434457103616.75 
57400000.0000 	 1.0188 	 1678388022120371.25 
57500000.0000 	 1.0189 	 1684352765301412.75 
57600000.0000 	 1.0190 	 1690328691051815.00 
57700000.0000 	 1.0190 	 1696315803786509.00 
57800000.0000 	 1.0191 	 1702314107930293.25 
57900000.0000 	 1.0192 	 1708323607917851.00 
58000000.0000 	 1.0192 	 1714344308193758.50 
58100000.0000 	 1.0193 	 1720376213212500.75 
58200000.0000 	 1.0194 	 1726419327438484.25 
58300000.0000 	 1.0194 	 1732473655346047.75 
58400000.0000 	 1.0195 	 1738539201419479.25 
58500000.0000 	 1.0196 	 1744615970153023.50 
58600000.0000 	 1.0196 	 1750703966050901.25 
58700000.0000 	 1.0197 	 1756803193627316.50 
58800000.0000 	 1.0198 	 1762913657406475.00 
58900000.0000 	 1.0198 	 1769035361922592.50 
59000000.0000 	 1.0199 	 1775168311719912.25 
59100000.0000 	 1.0200 	 1781312511352714.25 
59200000.0000 	 1.0201 	 1787467965385332.50 
59300000.0000 	 1.0201 	 1793634678392165.50 
59400000.0000 	 1.0202 	 1799812654957690.00 
59500000.0000 	 1.0203 	 1806001899676475.50 
59600000.0000 	 1.0203 	 1812202417153196.75 
59700000.0000 	 1.0204 	 1818414212002647.50 
59800000.0000 	 1.0205 	 1824637288849754.25 
59900000.0000 	 1.0205 	 1830871652329589.00 
60000000.0000 	 1.0206 	 1837117307087383.75 
60100000.0000 	 1.0207 	 1843374257778543.25 
60200000.0000 	 1.0208 	 1849642509068659.75 
60300000.0000 	 1.0208 	 1855922065633525.50 
60400000.0000 	 1.0209 	 1862212932159147.00 
60500000.0000 	 1.0210 	 1868515113341759.00 
60600000.0000 	 1.0210 	 1874828613887838.00 
60700000.0000 	 1.0211 	 1881153438514115.50 
60800000.0000 	 1.0212 	 1887489591947593.00 
60900000.0000 	 1.0213 	 1893837078925555.50 
61000000.0000 	 1.0213 	 1900195904195585.25 
61100000.0000 	 1.0214 	 1906566072515575.25 
61200000.0000 	 1.0215 	 1912947588653744.75 
61300000.0000 	 1.0216 	 1919340457388651.50 
61400000.0000 	 1.0216 	 1925744683509206.50 
61500000.0000 	 1.0217 	 1932160271814690.50 
61600000.0000 	 1.0218 	 1938587227114762.75 
61700000.0000 	 1.0218 	 1945025554229481.75 
61800000.0000 	 1.0219 	 1951475257989313.00 
61900000.0000 	 1.0220 	 1957936343235149.25 
62000000.0000 	 1.0221 	 1964408814818321.00 
62100000.0000 	 1.0221 	 1970892677600611.50 
62200000.0000 	 1.0222 	 1977387936454272.00 
62300000.0000 	 1.0223 	 1983894596262036.25 
62400000.0000 	 1.0224 	 1990412661917133.00 
62500000.0000 	 1.0224 	 1996942138323305.00 
62600000.0000 	 1.0225 	 2003483030394816.50 
62700000.0000 	 1.0226 	 2010035343056475.75 
62800000.0000 	 1.0227 	 2016599081243643.75 
62900000.0000 	 1.0227 	 2023174249902251.00 
63000000.0000 	 1.0228 	 2029760853988813.25 
63100000.0000 	 1.0229 	 2036358898470444.25 
63200000.0000 	 1.0230 	 2042968388324872.00 
63300000.0000 	 1.0230 	 2049589328540453.50 
63400000.0000 	 1.0231 	 2056221724116188.00 
63500000.0000 	 1.0232 	 2062865580061733.75 
63600000.0000 	 1.0233 	 2069520901397423.00 
63700000.0000 	 1.0233 	 2076187693154275.50 
63800000.0000 	 1.0234 	 2082865960374014.75 
63900000.0000 	 1.0235 	 2089555708109081.50 
64000000.0000 	 1.0236 	 2096256941422652.75 
64100000.0000 	 1.0236 	 2102969665388651.75 
64200000.0000 	 1.0237 	 2109693885091766.25 
64300000.0000 	 1.0238 	 2116429605627463.50 
64400000.0000 	 1.0239 	 2123176832102005.25 
64500000.0000 	 1.0239 	 2129935569632462.50 
64600000.0000 	 1.0240 	 2136705823346731.25 
64700000.0000 	 1.0241 	 2143487598383549.00 
64800000.0000 	 1.0242 	 2150280899892508.25 
64900000.0000 	 1.0243 	 2157085733034072.75 
65000000.0000 	 1.0243 	 2163902102979594.25 
65100000.0000 	 1.0244 	 2170730014911326.00 
65200000.0000 	 1.0245 	 2177569474022440.00 
65300000.0000 	 1.0246 	 2184420485517041.00 
65400000.0000 	 1.0246 	 2191283054610185.00 
65500000.0000 	 1.0247 	 2198157186527891.50 
65600000.0000 	 1.0248 	 2205042886507162.25 
65700000.0000 	 1.0249 	 2211940159795994.25 
65800000.0000 	 1.0250 	 2218849011653399.00 
65900000.0000 	 1.0250 	 2225769447349415.50 
66000000.0000 	 1.0251 	 2232701472165126.50 
66100000.0000 	 1.0252 	 2239645091392677.00 
66200000.0000 	 1.0253 	 2246600310335287.25 
66300000.0000 	 1.0254 	 2253567134307269.50 
66400000.0000 	 1.0254 	 2260545568634047.50 
66500000.0000 	 1.0255 	 2267535618652167.00 
66600000.0000 	 1.0256 	 2274537289709315.50 
66700000.0000 	 1.0257 	 2281550587164339.00 
66800000.0000 	 1.0258 	 2288575516387254.50 
66900000.0000 	 1.0258 	 2295612082759272.50 
67000000.0000 	 1.0259 	 2302660291672807.00 
67100000.0000 	 1.0260 	 2309720148531496.50 
67200000.0000 	 1.0261 	 2316791658750216.50 
67300000.0000 	 1.0262 	 2323874827755099.50 
67400000.0000 	 1.0262 	 2330969660983552.00 
67500000.0000 	 1.0263 	 2338076163884266.00 
67600000.0000 	 1.0264 	 2345194341917241.50 
67700000.0000 	 1.0265 	 2352324200553798.50 
67800000.0000 	 1.0266 	 2359465745276598.50 
67900000.0000 	 1.0266 	 2366618981579656.50 
68000000.0000 	 1.0267 	 2373783914968361.00 
68100000.0000 	 1.0268 	 2380960550959489.50 
68200000.0000 	 1.0269 	 2388148895081226.00 
68300000.0000 	 1.0270 	 2395348952873177.00 
68400000.0000 	 1.0271 	 2402560729886390.00 
68500000.0000 	 1.0271 	 2409784231683370.00 
68600000.0000 	 1.0272 	 2417019463838095.00 
68700000.0000 	 1.0273 	 2424266431936035.00 
68800000.0000 	 1.0274 	 2431525141574170.50 
68900000.0000 	 1.0275 	 2438795598361004.50 
69000000.0000 	 1.0275 	 2446077807916585.50 
69100000.0000 	 1.0276 	 2453371775872522.00 
69200000.0000 	 1.0277 	 2460677507871999.50 
69300000.0000 	 1.0278 	 2467995009569799.50 
69400000.0000 	 1.0279 	 2475324286632317.50 
69500000.0000 	 1.0280 	 2482665344737575.00 
69600000.0000 	 1.0280 	 2490018189575245.50 
69700000.0000 	 1.0281 	 2497382826846666.00 
69800000.0000 	 1.0282 	 2504759262264856.50 
69900000.0000 	 1.0283 	 2512147501554538.00 
70000000.0000 	 1.0284 	 2519547550452149.00 
70100000.0000 	 1.0285 	 2526959414705865.00 
70200000.0000 	 1.0286 	 2534383100075616.00 
70300000.0000 	 1.0286 	 2541818612333102.00 
70400000.0000 	 1.0287 	 2549265957261815.00 
70500000.0000 	 1.0288 	 2556725140657052.50 
70600000.0000 	 1.0289 	 2564196168325940.00 
70700000.0000 	 1.0290 	 2571679046087445.00 
70800000.0000 	 1.0291 	 2579173779772398.50 
70900000.0000 	 1.0292 	 2586680375223510.00 
71000000.0000 	 1.0292 	 2594198838295388.00 
71100000.0000 	 1.0293 	 2601729174854559.00 
71200000.0000 	 1.0294 	 2609271390779482.00 
71300000.0000 	 1.0295 	 2616825491960571.00 
71400000.0000 	 1.0296 	 2624391484300211.00 
71500000.0000 	 1.0297 	 2631969373712776.50 
71600000.0000 	 1.0298 	 2639559166124651.50 
71700000.0000 	 1.0298 	 2647160867474248.00 
71800000.0000 	 1.0299 	 2654774483712021.00 
71900000.0000 	 1.0300 	 2662400020800492.50 
72000000.0000 	 1.0301 	 2670037484714266.50 
72100000.0000 	 1.0302 	 2677686881440049.00 
72200000.0000 	 1.0303 	 2685348216976667.00 
72300000.0000 	 1.0304 	 2693021497335086.50 
72400000.0000 	 1.0305 	 2700706728538432.00 
72500000.0000 	 1.0305 	 2708403916622005.50 
72600000.0000 	 1.0306 	 2716113067633306.00 
72700000.0000 	 1.0307 	 2723834187632046.00 
72800000.0000 	 1.0308 	 2731567282690174.50 
72900000.0000 	 1.0309 	 2739312358891894.00 
73000000.0000 	 1.0310 	 2747069422333678.50 
73100000.0000 	 1.0311 	 2754838479124295.00 
73200000.0000 	 1.0312 	 2762619535384821.50 
73300000.0000 	 1.0313 	 2770412597248668.00 
73400000.0000 	 1.0313 	 2778217670861592.50 
73500000.0000 	 1.0314 	 2786034762381724.50 
73600000.0000 	 1.0315 	 2793863877979582.50 
73700000.0000 	 1.0316 	 2801705023838092.50 
73800000.0000 	 1.0317 	 2809558206152609.50 
73900000.0000 	 1.0318 	 2817423431130936.50 
74000000.0000 	 1.0319 	 2825300704993345.00 
74100000.0000 	 1.0320 	 2833190033972591.50 
74200000.0000 	 1.0321 	 2841091424313943.50 
74300000.0000 	 1.0322 	 2849004882275192.00 
74400000.0000 	 1.0322 	 2856930414126678.00 
74500000.0000 	 1.0323 	 2864868026151306.00 
74600000.0000 	 1.0324 	 2872817724644572.50 
74700000.0000 	 1.0325 	 2880779515914577.50 
74800000.0000 	 1.0326 	 2888753406282048.50 
74900000.0000 	 1.0327 	 2896739402080363.00 
75000000.0000 	 1.0328 	 2904737509655562.50 
75100000.0000 	 1.0329 	 2912747735366380.50 
75200000.0000 	 1.0330 	 2920770085584256.00 
75300000.0000 	 1.0331 	 2928804566693359.00 
75400000.0000 	 1.0332 	 2936851185090606.50 
75500000.0000 	 1.0333 	 2944909947185687.00 
75600000.0000 	 1.0333 	 2952980859401078.50 
75700000.0000 	 1.0334 	 2961063928172071.00 
75800000.0000 	 1.0335 	 2969159159946785.00 
75900000.0000 	 1.0336 	 2977266561186194.00 
76000000.0000 	 1.0337 	 2985386138364144.50 
76100000.0000 	 1.0338 	 2993517897967376.50 
76200000.0000 	 1.0339 	 3001661846495547.00 
76300000.0000 	 1.0340 	 3009817990461246.00 
76400000.0000 	 1.0341 	 3017986336390023.00 
76500000.0000 	 1.0342 	 3026166890820402.50 
76600000.0000 	 1.0343 	 3034359660303912.00 
76700000.0000 	 1.0344 	 3042564651405095.50 
76800000.0000 	 1.0345 	 3050781870701541.00 
76900000.0000 	 1.0346 	 3059011324783897.50 
77000000.0000 	 1.0347 	 3067253020255900.00 
77100000.0000 	 1.0348 	 3075506963734387.50 
77200000.0000 	 1.0349 	 3083773161849326.50 
77300000.0000 	 1.0349 	 3092051621243832.50 
77400000.0000 	 1.0350 	 3100342348574190.00 
77500000.0000 	 1.0351 	 3108645350509875.50 
77600000.0000 	 1.0352 	 3116960633733581.50 
77700000.0000 	 1.0353 	 3125288204941230.50 
77800000.0000 	 1.0354 	 3133628070842007.00 
77900000.0000 	 1.0355 	 3141980238158371.00 
78000000.0000 	 1.0356 	 3150344713626084.00 
78100000.0000 	 1.0357 	 3158721503994232.00 
78200000.0000 	 1.0358 	 3167110616025243.50 
78300000.0000 	 1.0359 	 3175512056494915.00 
78400000.0000 	 1.0360 	 3183925832192431.50 
78500000.0000 	 1.0361 	 3192351949920389.50 
78600000.0000 	 1.0362 	 3200790416494818.50 
78700000.0000 	 1.0363 	 3209241238745204.50 
78800000.0000 	 1.0364 	 3217704423514511.50 
78900000.0000 	 1.0365 	 3226179977659204.50 
79000000.0000 	 1.0366 	 3234667908049270.00 
79100000.0000 	 1.0367 	 3243168221568242.00 
79200000.0000 	 1.0368 	 3251680925113222.50 
79300000.0000 	 1.0369 	 3260206025594905.00 
79400000.0000 	 1.0370 	 3268743529937593.50 
79500000.0000 	 1.0371 	 3277293445079233.50 
79600000.0000 	 1.0372 	 3285855777971427.50 
79700000.0000 	 1.0373 	 3294430535579459.50 
79800000.0000 	 1.0374 	 3303017724882321.00 
79900000.0000 	 1.0375 	 3311617352872730.50 
80000000.0000 	 1.0376 	 3320229426557158.00 
80100000.0000 	 1.0377 	 3328853952955849.50 
80200000.0000 	 1.0378 	 3337490939102848.00 
80300000.0000 	 1.0379 	 3346140392046017.50 
80400000.0000 	 1.0380 	 3354802318847066.50 
80500000.0000 	 1.0381 	 3363476726581573.50 
80600000.0000 	 1.0382 	 3372163622339006.00 
80700000.0000 	 1.0383 	 3380863013222749.00 
80800000.0000 	 1.0384 	 3389574906350124.00 
80900000.0000 	 1.0385 	 3398299308852415.50 
81000000.0000 	 1.0386 	 3407036227874894.50 
81100000.0000 	 1.0387 	 3415785670576842.50 
81200000.0000 	 1.0388 	 3424547644131573.50 
81300000.0000 	 1.0389 	 3433322155726460.00 
81400000.0000 	 1.0390 	 3442109212562955.50 
81500000.0000 	 1.0391 	 3450908821856620.00 
81600000.0000 	 1.0392 	 3459720990837144.00 
81700000.0000 	 1.0393 	 3468545726748368.00 
81800000.0000 	 1.0394 	 3477383036848317.50 
81900000.0000 	 1.0395 	 3486232928409215.00 
82000000.0000 	 1.0396 	 3495095408717513.00 
82100000.0000 	 1.0397 	 3503970485073912.00 
82200000.0000 	 1.0398 	 3512858164793392.50 
82300000.0000 	 1.0399 	 3521758455205233.50 
82400000.0000 	 1.0400 	 3530671363653040.00 
82500000.0000 	 1.0401 	 3539596897494765.00 
82600000.0000 	 1.0402 	 3548535064102737.00 
82700000.0000 	 1.0403 	 3557485870863685.50 
82800000.0000 	 1.0404 	 3566449325178762.00 
82900000.0000 	 1.0405 	 3575425434463568.50 
83000000.0000 	 1.0406 	 3584414206148181.50 
83100000.0000 	 1.0407 	 3593415647677176.50 
83200000.0000 	 1.0408 	 3602429766509653.50 
83300000.0000 	 1.0409 	 3611456570119261.00 
83400000.0000 	 1.0410 	 3620496065994227.00 
83500000.0000 	 1.0411 	 3629548261637375.50 
83600000.0000 	 1.0412 	 3638613164566158.50 
83700000.0000 	 1.0414 	 3647690782312678.50 
83800000.0000 	 1.0415 	 3656781122423715.50 
83900000.0000 	 1.0416 	 3665884192460752.50 
84000000.0000 	 1.0417 	 3675000000000000.50 
84100000.0000 	 1.0418 	 3684128552632424.50 
84200000.0000 	 1.0419 	 3693269857963770.00 
84300000.0000 	 1.0420 	 3702423923614588.00 
84400000.0000 	 1.0421 	 3711590757220262.00 
84500000.0000 	 1.0422 	 3720770366431032.00 
84600000.0000 	 1.0423 	 3729962758912024.50 
84700000.0000 	 1.0424 	 3739167942343273.50 
84800000.0000 	 1.0425 	 3748385924419751.50 
84900000.0000 	 1.0426 	 3757616712851393.00 
85000000.0000 	 1.0427 	 3766860315363122.50 
85100000.0000 	 1.0428 	 3776116739694880.50 
85200000.0000 	 1.0429 	 3785385993601646.50 
85300000.0000 	 1.0431 	 3794668084853474.00 
85400000.0000 	 1.0432 	 3803963021235510.00 
85500000.0000 	 1.0433 	 3813270810548021.00 
85600000.0000 	 1.0434 	 3822591460606427.50 
85700000.0000 	 1.0435 	 3831924979241324.00 
85800000.0000 	 1.0436 	 3841271374298507.00 
85900000.0000 	 1.0437 	 3850630653639004.00 
86000000.0000 	 1.0438 	 3860002825139100.50 
86100000.0000 	 1.0439 	 3869387896690366.50 
86200000.0000 	 1.0440 	 3878785876199681.50 
86300000.0000 	 1.0441 	 3888196771589267.50 
86400000.0000 	 1.0442 	 3897620590796710.00 
86500000.0000 	 1.0444 	 3907057341774991.50 
86600000.0000 	 1.0445 	 3916507032492511.50 
86700000.0000 	 1.0446 	 3925969670933124.00 
86800000.0000 	 1.0447 	 3935445265096156.00 
86900000.0000 	 1.0448 	 3944933822996440.00 
87000000.0000 	 1.0449 	 3954435352664344.00 
87100000.0000 	 1.0450 	 3963949862145791.00 
87200000.0000 	 1.0451 	 3973477359502297.00 
87300000.0000 	 1.0452 	 3983017852810993.50 
87400000.0000 	 1.0453 	 3992571350164655.50 
87500000.0000 	 1.0455 	 4002137859671732.50 
87600000.0000 	 1.0456 	 4011717389456373.50 
87700000.0000 	 1.0457 	 4021309947658459.00 
87800000.0000 	 1.0458 	 4030915542433627.00 
87900000.0000 	 1.0459 	 4040534181953301.50 
88000000.0000 	 1.0460 	 4050165874404722.50 
88100000.0000 	 1.0461 	 4059810627990973.00 
88200000.0000 	 1.0462 	 4069468450931012.00 
88300000.0000 	 1.0464 	 4079139351459694.50 
88400000.0000 	 1.0465 	 4088823337827811.50 
88500000.0000 	 1.0466 	 4098520418302109.50 
88600000.0000 	 1.0467 	 4108230601165327.00 
88700000.0000 	 1.0468 	 4117953894716217.50 
88800000.0000 	 1.0469 	 4127690307269583.50 
88900000.0000 	 1.0470 	 4137439847156303.50 
89000000.0000 	 1.0471 	 4147202522723360.00 
89100000.0000 	 1.0473 	 4156978342333872.50 
89200000.0000 	 1.0474 	 4166767314367124.50 
89300000.0000 	 1.0475 	 4176569447218595.00 
89400000.0000 	 1.0476 	 4186384749299986.00 
89500000.0000 	 1.0477 	 4196213229039253.50 
89600000.0000 	 1.0478 	 4206054894880639.00 
89700000.0000 	 1.0479 	 4215909755284695.00 
89800000.0000 	 1.0481 	 4225777818728321.00 
89900000.0000 	 1.0482 	 4235659093704787.00 
90000000.0000 	 1.0483 	 4245553588723768.50 
90100000.0000 	 1.0484 	 4255461312311378.50 
90200000.0000 	 1.0485 	 4265382273010190.00 
90300000.0000 	 1.0486 	 4275316479379273.50 
90400000.0000 	 1.0487 	 4285263939994226.50 
90500000.0000 	 1.0489 	 4295224663447201.00 
90600000.0000 	 1.0490 	 4305198658346935.00 
90700000.0000 	 1.0491 	 4315185933318789.00 
90800000.0000 	 1.0492 	 4325186497004767.00 
90900000.0000 	 1.0493 	 4335200358063557.50 
91000000.0000 	 1.0494 	 4345227525170555.00 
91100000.0000 	 1.0496 	 4355268007017898.00 
91200000.0000 	 1.0497 	 4365321812314500.50 
91300000.0000 	 1.0498 	 4375388949786076.50 
91400000.0000 	 1.0499 	 4385469428175178.50 
91500000.0000 	 1.0500 	 4395563256241225.00 
91600000.0000 	 1.0501 	 4405670442760534.00 
91700000.0000 	 1.0503 	 4415790996526353.00 
91800000.0000 	 1.0504 	 4425924926348893.00 
91900000.0000 	 1.0505 	 4436072241055356.00 
92000000.0000 	 1.0506 	 4446232949489972.00 
92100000.0000 	 1.0507 	 4456407060514030.00 
92200000.0000 	 1.0509 	 4466594583005904.50 
92300000.0000 	 1.0510 	 4476795525861096.50 
92400000.0000 	 1.0511 	 4487009897992257.50 
92500000.0000 	 1.0512 	 4497237708329228.00 
92600000.0000 	 1.0513 	 4507478965819066.00 
92700000.0000 	 1.0515 	 4517733679426081.00 
92800000.0000 	 1.0516 	 4528001858131866.00 
92900000.0000 	 1.0517 	 4538283510935333.00 
93000000.0000 	 1.0518 	 4548578646852740.00 
93100000.0000 	 1.0519 	 4558887274917732.00 
93200000.0000 	 1.0521 	 4569209404181363.00 
93300000.0000 	 1.0522 	 4579545043712139.00 
93400000.0000 	 1.0523 	 4589894202596048.00 
93500000.0000 	 1.0524 	 4600256889936589.00 
93600000.0000 	 1.0525 	 4610633114854814.00 
93700000.0000 	 1.0527 	 4621022886489352.00 
93800000.0000 	 1.0528 	 4631426213996448.00 
93900000.0000 	 1.0529 	 4641843106549996.00 
94000000.0000 	 1.0530 	 4652273573341573.00 
94100000.0000 	 1.0531 	 4662717623580467.00 
94200000.0000 	 1.0533 	 4673175266493722.00 
94300000.0000 	 1.0534 	 4683646511326161.00 
94400000.0000 	 1.0535 	 4694131367340426.00 
94500000.0000 	 1.0536 	 4704629843817012.00 
94600000.0000 	 1.0538 	 4715141950054298.00 
94700000.0000 	 1.0539 	 4725667695368586.00 
94800000.0000 	 1.0540 	 4736207089094128.00 
94900000.0000 	 1.0541 	 4746760140583170.00 
95000000.0000 	 1.0543 	 4757326859205979.00 
95100000.0000 	 1.0544 	 4767907254350883.00 
95200000.0000 	 1.0545 	 4778501335424301.00 
95300000.0000 	 1.0546 	 4789109111850779.00 
95400000.0000 	 1.0548 	 4799730593073032.00 
95500000.0000 	 1.0549 	 4810365788551966.00 
95600000.0000 	 1.0550 	 4821014707766726.00 
95700000.0000 	 1.0551 	 4831677360214723.00 
95800000.0000 	 1.0553 	 4842353755411674.00 
95900000.0000 	 1.0554 	 4853043902891632.00 
96000000.0000 	 1.0555 	 4863747812207029.00 
96100000.0000 	 1.0556 	 4874465492928706.00 
96200000.0000 	 1.0558 	 4885196954645952.00 
96300000.0000 	 1.0559 	 4895942206966536.00 
96400000.0000 	 1.0560 	 4906701259516747.00 
96500000.0000 	 1.0561 	 4917474121941428.00 
96600000.0000 	 1.0563 	 4928260803904014.00 
96700000.0000 	 1.0564 	 4939061315086565.00 
96800000.0000 	 1.0565 	 4949875665189804.00 
96900000.0000 	 1.0566 	 4960703863933156.00 
97000000.0000 	 1.0568 	 4971545921054779.00 
97100000.0000 	 1.0569 	 4982401846311607.00 
97200000.0000 	 1.0570 	 4993271649479383.00 
97300000.0000 	 1.0571 	 5004155340352695.00 
97400000.0000 	 1.0573 	 5015052928745015.00 
97500000.0000 	 1.0574 	 5025964424488738.00 
97600000.0000 	 1.0575 	 5036889837435214.00 
97700000.0000 	 1.0577 	 5047829177454787.00 
97800000.0000 	 1.0578 	 5058782454436838.00 
97900000.0000 	 1.0579 	 5069749678289811.00 
98000000.0000 	 1.0580 	 5080730858941267.00 
98100000.0000 	 1.0582 	 5091726006337902.00 
98200000.0000 	 1.0583 	 5102735130445601.00 
98300000.0000 	 1.0584 	 5113758241249469.00 
98400000.0000 	 1.0586 	 5124795348753869.00 
98500000.0000 	 1.0587 	 5135846462982461.00 
98600000.0000 	 1.0588 	 5146911593978240.00 
98700000.0000 	 1.0590 	 5157990751803575.00 
98800000.0000 	 1.0591 	 5169083946540247.00 
98900000.0000 	 1.0592 	 5180191188289486.00 
99000000.0000 	 1.0593 	 5191312487172013.00 
99100000.0000 	 1.0595 	 5202447853328076.00 
99200000.0000 	 1.0596 	 5213597296917489.00 
99300000.0000 	 1.0597 	 5224760828119672.00 
99400000.0000 	 1.0599 	 5235938457133691.00 
99500000.0000 	 1.0600 	 5247130194178293.00 
99600000.0000 	 1.0601 	 5258336049491952.00 
99700000.0000 	 1.0603 	 5269556033332902.00 
99800000.0000 	 1.0604 	 5280790155979178.00 
99900000.0000 	 1.0605 	 5292038427728660.00 
100000000.0000 	 1.0607 	 5303300858899106.00 
100100000.0000 	 1.0608 	 5314577459828199.00 
100200000.0000 	 1.0609 	 5325868240873578.00 
100300000.0000 	 1.0611 	 5337173212412891.00 
100400000.0000 	 1.0612 	 5348492384843818.00 
100500000.0000 	 1.0613 	 5359825768584128.00 
100600000.0000 	 1.0615 	 5371173374071710.00 
100700000.0000 	 1.0616 	 5382535211764613.00 
100800000.0000 	 1.0617 	 5393911292141093.00 
100900000.0000 	 1.0619 	 5405301625699648.00 
101000000.0000 	 1.0620 	 5416706222959062.00 
101100000.0000 	 1.0621 	 5428125094458444.00 
101200000.0000 	 1.0623 	 5439558250757269.00 
101300000.0000 	 1.0624 	 5451005702435423.00 
101400000.0000 	 1.0625 	 5462467460093237.00 
101500000.0000 	 1.0627 	 5473943534351537.00 
101600000.0000 	 1.0628 	 5485433935851679.00 
101700000.0000 	 1.0629 	 5496938675255594.00 
101800000.0000 	 1.0631 	 5508457763245828.00 
101900000.0000 	 1.0632 	 5519991210525585.00 
102000000.0000 	 1.0633 	 5531539027818771.00 
102100000.0000 	 1.0635 	 5543101225870028.00 
102200000.0000 	 1.0636 	 5554677815444788.00 
102300000.0000 	 1.0638 	 5566268807329308.00 
102400000.0000 	 1.0639 	 5577874212330712.00 
102500000.0000 	 1.0640 	 5589494041277037.00 
102600000.0000 	 1.0642 	 5601128305017273.00 
102700000.0000 	 1.0643 	 5612777014421409.00 
102800000.0000 	 1.0644 	 5624440180380473.00 
102900000.0000 	 1.0646 	 5636117813806577.00 
103000000.0000 	 1.0647 	 5647809925632956.00 
103100000.0000 	 1.0649 	 5659516526814022.00 
103200000.0000 	 1.0650 	 5671237628325391.00 
103300000.0000 	 1.0651 	 5682973241163941.00 
103400000.0000 	 1.0653 	 5694723376347853.00 
103500000.0000 	 1.0654 	 5706488044916644.00 
103600000.0000 	 1.0656 	 5718267257931228.00 
103700000.0000 	 1.0657 	 5730061026473946.00 
103800000.0000 	 1.0658 	 5741869361648616.00 
103900000.0000 	 1.0660 	 5753692274580577.00 
104000000.0000 	 1.0661 	 5765529776416737.00 
104100000.0000 	 1.0663 	 5777381878325608.00 
104200000.0000 	 1.0664 	 5789248591497359.00 
104300000.0000 	 1.0665 	 5801129927143859.00 
104400000.0000 	 1.0667 	 5813025896498722.00 
104500000.0000 	 1.0668 	 5824936510817347.00 
104600000.0000 	 1.0670 	 5836861781376973.00 
104700000.0000 	 1.0671 	 5848801719476714.00 
104800000.0000 	 1.0672 	 5860756336437612.00 
104900000.0000 	 1.0674 	 5872725643602683.00 
105000000.0000 	 1.0675 	 5884709652336952.00 
105100000.0000 	 1.0677 	 5896708374027513.00 
105200000.0000 	 1.0678 	 5908721820083565.00 
105300000.0000 	 1.0679 	 5920750001936464.00 
105400000.0000 	 1.0681 	 5932792931039765.00 
105500000.0000 	 1.0682 	 5944850618869270.00 
105600000.0000 	 1.0684 	 5956923076923077.00 
105700000.0000 	 1.0685 	 5969010316721622.00 
105800000.0000 	 1.0687 	 5981112349807728.00 
105900000.0000 	 1.0688 	 5993229187746655.00 
106000000.0000 	 1.0689 	 6005360842126141.00 
106100000.0000 	 1.0691 	 6017507324556453.00 
106200000.0000 	 1.0692 	 6029668646670435.00 
106300000.0000 	 1.0694 	 6041844820123551.00 
106400000.0000 	 1.0695 	 6054035856593938.00 
106500000.0000 	 1.0697 	 6066241767782451.00 
106600000.0000 	 1.0698 	 6078462565412712.00 
106700000.0000 	 1.0700 	 6090698261231154.00 
106800000.0000 	 1.0701 	 6102948867007073.00 
106900000.0000 	 1.0703 	 6115214394532680.00 
107000000.0000 	 1.0704 	 6127494855623138.00 
107100000.0000 	 1.0705 	 6139790262116623.00 
107200000.0000 	 1.0707 	 6152100625874366.00 
107300000.0000 	 1.0708 	 6164425958780698.00 
107400000.0000 	 1.0710 	 6176766272743113.00 
107500000.0000 	 1.0711 	 6189121579692298.00 
107600000.0000 	 1.0713 	 6201491891582201.00 
107700000.0000 	 1.0714 	 6213877220390065.00 
107800000.0000 	 1.0716 	 6226277578116486.00 
107900000.0000 	 1.0717 	 6238692976785464.00 
108000000.0000 	 1.0719 	 6251123428444447.00 
108100000.0000 	 1.0720 	 6263568945164382.00 
108200000.0000 	 1.0722 	 6276029539039769.00 
108300000.0000 	 1.0723 	 6288505222188709.00 
108400000.0000 	 1.0725 	 6300996006752953.00 
108500000.0000 	 1.0726 	 6313501904897955.00 
108600000.0000 	 1.0728 	 6326022928812917.00 
108700000.0000 	 1.0729 	 6338559090710852.00 
108800000.0000 	 1.0731 	 6351110402828623.00 
108900000.0000 	 1.0732 	 6363676877426995.00 
109000000.0000 	 1.0734 	 6376258526790697.00 
109100000.0000 	 1.0735 	 6388855363228461.00 
109200000.0000 	 1.0737 	 6401467399073080.00 
109300000.0000 	 1.0738 	 6414094646681456.00 
